ID,lat,lon
17712,40.72411031,-74.166803
32605,40.71864573,-74.195787
17978,40.72305723,-74.1628167
24209,40.76034991,-74.193885
17634,40.72508177,-74.1662532
24119,40.75835543,-74.1939641
32608,40.71884214,-74.1957059
17690,40.72405538,-74.1658628
24208,40.76043541,-74.1938405
32626,40.71829039,-74.1940041
17770,40.72200156,-74.1673563
23481,40.75541922,-74.1938539
32634,40.71816064,-74.1946628
32633,40.71809522,-74.1946899
17711,40.72407188,-74.1667078
23480,40.75548128,-74.1938152
32628,40.71809411,-74.1940853
17493,40.72676232,-74.1657596
32602,40.71817915,-74.1953369
17946,40.72224592,-74.1633106
32604,40.71858088,-74.1958146
17917,40.72176843,-74.1652014
32279,40.72039407,-74.1950839
17867,40.72090325,-74.1641626
32142,40.72148267,-74.1900607
17880,40.72224851,-74.165657
32669,40.71752251,-74.1911275
17730,40.72257462,-74.1677668
23343,40.75326889,-74.193474
17661,40.72438545,-74.1655261
24076,40.75602441,-74.1934763
32140,40.72195313,-74.1898688
17955,40.72355898,-74.1644976
24033,40.75605801,-74.1935494
17760,40.72222166,-74.1680053
23344,40.75334115,-74.1934157
32280,40.72046261,-74.1950542
17663,40.72445885,-74.1657153
17768,40.72195137,-74.1671848
23345,40.7534122,-74.1933603
32686,40.71885639,-74.1905279
17617,40.72504024,-74.1651695
17745,40.72218014,-74.1663775
24035,40.75624537,-74.19321
32685,40.71879148,-74.1905567
17769,40.72197646,-74.1672706
32674,40.71797993,-74.1909181
17956,40.72353804,-74.1644121
23486,40.75482379,-74.1934582
17652,40.72441679,-74.1651415
32658,40.71868262,-74.1902534
17984,40.72260832,-74.1627674
24075,40.7560073,-74.1933868
32684,40.7187266,-74.1905854
18187,40.72550093,-74.1623117
23488,40.75540916,-74.193263
17888,40.72189993,-74.1646688
23346,40.75346884,-74.1933122
32683,40.71866172,-74.190614
17660,40.72435121,-74.1654363
24036,40.75634107,-74.1931598
32653,40.71804163,-74.1944663
23354,40.75351042,-74.1932812
32682,40.71859683,-74.1906427
17592,40.72550838,-74.1661479
24074,40.75597542,-74.1933142
32660,40.71855491,-74.190318
17693,40.72397207,-74.1656757
24037,40.75640494,-74.1931265
23356,40.75355031,-74.1932484
17897,40.72149987,-74.1635212
24038,40.75650074,-74.1930763
32661,40.71849105,-74.1903502
23357,40.75358976,-74.1932195
32281,40.72052879,-74.195028
17895,40.72155654,-74.1636854
32680,40.71846707,-74.1907001
17896,40.72152822,-74.1636032
32241,40.72137285,-74.19206
17988,40.72329721,-74.1647501
23355,40.7536282,-74.1931897
32665,40.71722705,-74.191129
17575,40.7256004,-74.1650585
32677,40.71820737,-74.1908149
17555,40.72591836,-74.1652439
23340,40.75322407,-74.1931598
32673,40.71782826,-74.1909986
17550,40.72603797,-74.1656502
24073,40.75595762,-74.1932225
32242,40.72141602,-74.1920199
17549,40.72606773,-74.165751
24039,40.75662846,-74.1930095
32663,40.71722714,-74.1909661
17579,40.72571969,-74.1654641
32667,40.71737046,-74.1911883
17558,40.72585861,-74.165041
23347,40.75366717,-74.1931604
32668,40.71744363,-74.1911757
18109,40.72532837,-74.163241
23492,40.75508004,-74.1930668
18036,40.72373636,-74.163546
23339,40.75327411,-74.193111
24072,40.75592358,-74.1931424
32670,40.71760874,-74.191125
17945,40.72227611,-74.163399
24040,40.7567563,-74.1929424
32613,40.7201377,-74.195316
17583,40.72583815,-74.1658669
23353,40.75331521,-74.1930897
32618,40.72008738,-74.1951008
17585,40.72589755,-74.1660679
23349,40.75380337,-74.1931365
17584,40.72586776,-74.1659675
23491,40.75517307,-74.193009
32614,40.72011985,-74.1952415
17935,40.72218448,-74.1640508
23338,40.75335493,-74.1930612
24041,40.75683586,-74.1927209
17846,40.72100775,-74.1653424
17845,40.72097903,-74.1652591
23352,40.75339396,-74.1930322
32147,40.72264816,-74.1887713
17694,40.7239416,-74.1655908
23490,40.75525178,-74.19296
17699,40.72369395,-74.165762
23337,40.75343438,-74.193005
32146,40.72263116,-74.1888305
17580,40.72574863,-74.165565
24071,40.75595246,-74.1929859
17844,40.72095033,-74.1651759
23336,40.75347487,-74.1929751
23489,40.75531557,-74.1929089
32190,40.71951414,-74.1898124
18185,40.72545047,-74.1621401
24042,40.75694479,-74.1927107
17930,40.72201499,-74.1635563
23335,40.75353995,-74.1929245
17939,40.72244607,-74.1638943
24043,40.75701616,-74.1927039
17929,40.72198655,-74.163474
24044,40.7570872,-74.1926953
32195,40.71923914,-74.1903568
17932,40.72207148,-74.1637208
32207,40.72031292,-74.1898809
17928,40.72195818,-74.1633917
24045,40.75715908,-74.1926879
17890,40.72184392,-74.1645055
24067,40.75609436,-74.1927123
17931,40.72204315,-74.1636386
24078,40.75583405,-74.1928756
17934,40.72215615,-74.1639678
23332,40.75382049,-74.1928235
17576,40.72562986,-74.1651585
24046,40.75722764,-74.1926803
17750,40.72242923,-74.167115
23334,40.75362786,-74.1928336
24047,40.75729299,-74.1926753
17601,40.72524451,-74.1652322
24066,40.75619195,-74.1926676
17865,40.72097372,-74.1643309
24069,40.75589101,-74.1927207
32202,40.71988464,-74.190092
17751,40.72245715,-74.1671974
24048,40.75736737,-74.192668
32201,40.71979486,-74.1901291
17862,40.72108669,-74.1646585
24065,40.75625685,-74.192638
32200,40.71970508,-74.1901662
17949,40.72210628,-74.1629069
17838,40.72071286,-74.1644867
17853,40.7214103,-74.1655975
24049,40.75744607,-74.1926586
17881,40.72221234,-74.1655744
24064,40.75635393,-74.1925936
17866,40.72094566,-74.1642487
24050,40.75753424,-74.1926508
32203,40.7199697,-74.1900332
17861,40.72111504,-74.1647406
32204,40.72005777,-74.1899917
17855,40.72135395,-74.1654336
23327,40.75308806,-74.1926652
32206,40.72023519,-74.1899119
17857,40.72128488,-74.1652329
23333,40.75378891,-74.1926881
32205,40.72014698,-74.1899524
18183,40.7254003,-74.161971
32208,40.72039138,-74.1898399
17922,40.72194023,-74.1656987
24051,40.75762106,-74.1926419
17591,40.72554337,-74.1662461
23328,40.75316891,-74.1925907
24052,40.75775651,-74.192628
32199,40.71960098,-74.1901734
23329,40.753261,-74.1925293
32209,40.72048871,-74.1898017
17920,40.72188348,-74.1655347
17737,40.72276869,-74.1671858
23330,40.75333731,-74.1924792
32210,40.72058749,-74.1897503
17919,40.72185511,-74.1654527
32211,40.72068765,-74.1897072
17837,40.72068428,-74.1644048
32170,40.72165725,-74.1892725
32169,40.72156687,-74.1893097
17854,40.72138247,-74.1655153
32212,40.72078649,-74.1896584
17936,40.72221264,-74.1641332
32166,40.72128896,-74.1894193
32167,40.72137851,-74.1893812
17700,40.72372436,-74.1658469
32168,40.72147452,-74.1893499
32171,40.72174932,-74.189231
32213,40.72088887,-74.1896134
18198,40.72579266,-74.1632997
24053,40.75781421,-74.192159
32214,40.72099049,-74.189561
17958,40.72347511,-74.1641553
32172,40.72183418,-74.189166
32165,40.72119412,-74.189463
18152,40.72589293,-74.1637765
18197,40.7257675,-74.1632154
32173,40.72192322,-74.1891234
18160,40.72610107,-74.1633446
17994,40.72283927,-74.1625874
32175,40.7221013,-74.189038
17713,40.72415156,-74.1668852
32179,40.72245992,-74.1888843
18199,40.72581685,-74.1633842
32176,40.72219033,-74.1889953
18196,40.7257426,-74.1631318
24270,40.75859924,-74.1920818
32177,40.72227937,-74.1889526
18177,40.72555782,-74.1615015
32178,40.7223684,-74.1889099
17901,40.72121071,-74.1635944
24057,40.75745164,-74.1920867
18200,40.72584121,-74.1634678
24058,40.75736674,-74.192092
17643,40.72468576,-74.1653821
24271,40.75867701,-74.1920412
18182,40.72537515,-74.1618854
18201,40.72586564,-74.1635512
24059,40.75731424,-74.1920956
17669,40.72473073,-74.1663782
24060,40.75725259,-74.1920983
18000,40.72424859,-74.1643193
23309,40.75331838,-74.1920673
17889,40.72187175,-74.1645864
24061,40.75718078,-74.1921021
18041,40.72459639,-74.1643967
24272,40.75875413,-74.1920007
18100,40.72541444,-74.1640041
23312,40.7533626,-74.1920498
18173,40.72565748,-74.1618385
24062,40.75706596,-74.1921084
24273,40.7588183,-74.1919671
36990,40.71693173,-74.2177125
18171,40.7257071,-74.1620069
23308,40.75340655,-74.1920233
24274,40.75888243,-74.1919336
17628,40.72519512,-74.1666695
23313,40.75346151,-74.1919956
17902,40.72123882,-74.1636773
24275,40.75894652,-74.1919001
37112,40.72000259,-74.216226
18176,40.72558321,-74.161586
37120,40.7194994,-74.2167925
18174,40.72563278,-74.1617542
24276,40.75901059,-74.1918666
37038,40.7143615,-74.2212527
18045,40.72484437,-74.1642763
37115,40.71974513,-74.216214
18172,40.72568248,-74.1619226
24277,40.75907465,-74.1918332
37301,40.72026398,-74.2167694
17977,40.72320628,-74.1632258
36854,40.71522891,-74.2181763
18175,40.72560818,-74.1616701
36857,40.71500553,-74.2183891
17802,40.72120089,-74.1666274
37083,40.71874346,-74.2171601
24017,40.75593771,-74.1915446
17680,40.72456695,-74.1669833
24267,40.75820933,-74.191766
37030,40.71449472,-74.2204567
17997,40.72396889,-74.1646942
24278,40.7591387,-74.1917998
36867,40.71511583,-74.2187392
18126,40.72460869,-74.1617222
24266,40.75843393,-74.1917208
36870,40.71533886,-74.2185274
17859,40.72120561,-74.1649833
37116,40.71961743,-74.2163007
17765,40.72177862,-74.1665834
24279,40.75920274,-74.1917664
37071,40.71747551,-74.2187129
17799,40.72142742,-74.1668411
24022,40.75665691,-74.1916922
17798,40.72144808,-74.1669271
24280,40.75926677,-74.1917329
37366,40.71790499,-74.218973
18004,40.72399917,-74.1634755
37341,40.71890477,-74.2180169
17731,40.72269832,-74.1678055
24023,40.75673789,-74.1917343
36981,40.71865173,-74.2160277
18156,40.72615598,-74.1636522
36968,40.7182556,-74.2168525
18151,40.7258274,-74.1638074
24265,40.75855843,-74.1916561
37336,40.71851581,-74.2183889
24281,40.7593308,-74.1916995
36980,40.71854049,-74.2161343
18163,40.72602795,-74.1630915
24024,40.75680386,-74.1917091
37117,40.71949598,-74.2163871
17793,40.721572,-74.1674424
24025,40.75686971,-74.1916837
24282,40.75939483,-74.1916661
37084,40.71861288,-74.2171806
18066,40.72433552,-74.162194
24264,40.75866807,-74.191599
37093,40.71785064,-74.2177975
18068,40.72428604,-74.1620256
36973,40.71803934,-74.2166131
18061,40.72448411,-74.1626994
24026,40.75693561,-74.1916583
18161,40.72607736,-74.1632591
24283,40.75949086,-74.191616
37326,40.71884298,-74.2185222
18076,40.72401504,-74.1620588
37105,40.71877351,-74.2174731
18082,40.72421287,-74.1627325
24027,40.75701856,-74.1915519
37007,40.71478229,-74.2196345
18162,40.7260528,-74.1631753
37000,40.71518966,-74.219337
18190,40.7255753,-74.1625603
24263,40.75879826,-74.191531
37086,40.7185095,-74.217399
18155,40.72609149,-74.1636819
37331,40.71839936,-74.2189461
18186,40.72547532,-74.1622252
24028,40.75711688,-74.1915141
37087,40.71843665,-74.2174634
18192,40.72562247,-74.1627228
24284,40.75958688,-74.1915659
18016,40.7236371,-74.1622456
24029,40.75718318,-74.1914876
37088,40.71836379,-74.2175278
18044,40.7247804,-74.1643082
24285,40.75966687,-74.1915242
37062,40.71681532,-74.2193576
17981,40.72301071,-74.1625524
18189,40.72555031,-74.1624791
24262,40.75891577,-74.1914697
37089,40.71829093,-74.2175923
18184,40.72542507,-74.1620553
24030,40.75728304,-74.1914516
37426,40.71713941,-74.220878
18193,40.72564633,-74.1628038
24286,40.75976285,-74.1914741
37357,40.71740813,-74.2199058
17687,40.72417514,-74.1661575
24261,40.7590308,-74.1914097
37001,40.71508772,-74.2194446
37046,40.71774308,-74.2185845
18191,40.72559815,-74.1626421
24287,40.75984281,-74.1914324
37352,40.71701419,-74.2202687
18188,40.72552596,-74.162398
24260,40.75915864,-74.1913429
37354,40.71720074,-74.2200906
17980,40.72303567,-74.1626358
24288,40.75990676,-74.191399
37353,40.71710775,-74.2201802
37356,40.71729422,-74.220002
18026,40.72348928,-74.162702
37032,40.71468713,-74.2202712
17578,40.72569141,-74.1653678
24289,40.75997442,-74.1913641
18027,40.72351408,-74.1627862
24012,40.75633465,-74.1911809
18025,40.72346443,-74.1626178
24259,40.75925455,-74.1912929
37387,40.71830068,-74.2190418
24290,40.76018128,-74.1913775
37066,40.71709722,-74.2190744
18159,40.7261274,-74.1634279
37031,40.71459517,-74.2203556
18165,40.72592922,-74.1627558
24258,40.75932488,-74.1912562
24014,40.75595307,-74.1912331
36956,40.71937188,-74.2158627
24010,40.75650779,-74.1911608
37057,40.7171042,-74.2186218
17456,40.72723719,-74.1645825
24015,40.75601903,-74.1912079
24257,40.75940162,-74.1912161
37085,40.71857456,-74.2173419
18032,40.72366203,-74.1632912
24016,40.7560849,-74.1911826
37025,40.71406195,-74.2208741
17514,40.72604028,-74.164176
37377,40.71718153,-74.2196485
18033,40.72368659,-74.1633753
24291,40.76014373,-74.1912534
37386,40.71654986,-74.220272
18086,40.72431065,-74.1630691
24255,40.75957424,-74.1911261
18063,40.72441054,-74.162445
24001,40.7574881,-74.1912256
18091,40.72442964,-74.1634735
24254,40.7596701,-74.191076
36994,40.71699976,-74.2180527
18060,40.72451032,-74.1627843
36962,40.71868802,-74.2164395
18085,40.72428584,-74.1629848
24308,40.75823774,-74.1910578
36995,40.71708325,-74.2179732
17659,40.72431633,-74.1653558
24307,40.75805553,-74.191094
36963,40.71860401,-74.2165199
18003,40.7240242,-74.1635609
24292,40.7600986,-74.1911273
37340,40.71880752,-74.21811
24253,40.75979786,-74.1910094
18022,40.72333989,-74.1621967
24011,40.75640835,-74.1910282
37339,40.71872412,-74.2181896
18084,40.72426104,-74.1629004
37082,40.71879302,-74.2170085
17516,40.72609031,-74.1643452
24005,40.75716219,-74.1908338
37333,40.71830756,-74.218588
18065,40.72436175,-74.1622789
24002,40.75744947,-74.1910757
37330,40.71849508,-74.2188548
37005,40.7148782,-74.2198474
17518,40.72614033,-74.1645142
24252,40.7600509,-74.1910061
36961,40.71877154,-74.2163593
17515,40.72606529,-74.1642607
36964,40.71852032,-74.2165999
37004,40.71493035,-74.2199638
24003,40.75740143,-74.1908916
37332,40.71822479,-74.2186667
18080,40.72416259,-74.1625657
37041,40.71412184,-74.2214664
17445,40.72750688,-74.1655079
24250,40.7599666,-74.1907846
37009,40.71465837,-74.2198421
17472,40.72686584,-74.1642657
24251,40.76005424,-74.1908739
37010,40.71458145,-74.219925
17471,40.72684099,-74.1641809
37013,40.71436816,-74.2201284
17512,40.7263131,-74.1641436
24314,40.7588205,-74.1907549
37014,40.71428818,-74.2202047
24315,40.75889834,-74.1907234
37017,40.71404837,-74.2204335
17470,40.7268161,-74.1640962
24316,40.75899966,-74.1906898
37015,40.7142082,-74.220281
18075,40.72398882,-74.1619741
24317,40.75911581,-74.1906352
17469,40.7267912,-74.1640114
24302,40.75821103,-74.1904396
17522,40.72624015,-74.1648523
18167,40.72588073,-74.1625934
37114,40.71987871,-74.2159816
18006,40.72393426,-74.1632528
36988,40.71706015,-74.2175497
17468,40.72676627,-74.1639266
24301,40.75839773,-74.1903516
37097,40.71805334,-74.2181763
17511,40.726338,-74.1642281
37300,40.72033261,-74.2169036
18095,40.72460344,-74.1640647
24319,40.75948066,-74.1904736
18051,40.72482617,-74.1638583
24304,40.75781622,-74.1904114
37047,40.71767941,-74.2184684
17523,40.72626504,-74.1649368
24300,40.75858739,-74.1902444
37322,40.71916069,-74.2182182
18168,40.72585679,-74.1625124
24320,40.75955684,-74.1904324
37048,40.7176219,-74.2183637
17510,40.72636288,-74.1643125
24321,40.75963384,-74.1903936
37096,40.71800419,-74.2180645
18007,40.7239097,-74.1631687
24299,40.75871688,-74.1901849
37065,40.71701375,-74.2191542
18166,40.72590483,-74.1626745
24298,40.7588511,-74.190146
37316,40.72028901,-74.2172693
24322,40.75971016,-74.1903524
37049,40.71756461,-74.2182593
17509,40.72638775,-74.164397
24323,40.75989002,-74.1903388
37319,40.71938243,-74.218006
24297,40.75898114,-74.1900872
37431,40.71753658,-74.220485
37427,40.71722586,-74.2207823
24324,40.75983688,-74.1901619
37430,40.7174589,-74.2205594
24295,40.75923123,-74.189924
37429,40.71738122,-74.2206337
17506,40.72646225,-74.1646506
24325,40.75977138,-74.1899693
37428,40.71730354,-74.220708
17501,40.72658613,-74.1650737
24294,40.75935215,-74.1897908
37318,40.71946042,-74.2179316
18015,40.72366321,-74.1623301
36958,40.71954794,-74.2157428
17500,40.72661087,-74.1651582
36947,40.7193303,-74.2154848
18050,40.72485094,-74.1639422
37058,40.71702081,-74.2187015
17499,40.7266356,-74.1652426
36948,40.71924625,-74.2155458
18038,40.72397509,-74.1643606
24114,40.75786048,-74.1935503
36982,40.71874331,-74.2159327
24113,40.75773185,-74.1936175
36955,40.71928111,-74.2159278
24103,40.7569369,-74.1940332
36954,40.71919697,-74.2159883
17498,40.72666033,-74.165327
24102,40.75680925,-74.1941
37067,40.71717956,-74.2189957
18012,40.72373705,-74.1625799
24098,40.75632406,-74.1939657
37425,40.71686836,-74.2211237
18011,40.72376181,-74.1626639
24097,40.75645099,-74.1938994
37113,40.71993408,-74.2160846
17526,40.7263396,-74.1651902
24096,40.75657791,-74.193833
37384,40.71669741,-74.2201087
17477,40.72703895,-74.1648595
24095,40.75670484,-74.1937667
36976,40.7182444,-74.2164177
17497,40.72668505,-74.1654113
17527,40.72636442,-74.1652746
24091,40.75708557,-74.1935675
36957,40.71946198,-74.2157981
17478,40.7270636,-74.1649442
24090,40.75721248,-74.1935011
36946,40.719411,-74.2154176
17496,40.72670976,-74.1654954
24089,40.75733939,-74.1934347
36987,40.71713812,-74.2174755
17678,40.72441453,-74.1670593
24086,40.75760588,-74.1932954
37019,40.71390717,-74.2205753
17454,40.72728672,-74.1647507
24104,40.75704413,-74.1939772
17453,40.72731127,-74.1648351
24112,40.75762545,-74.1936683
37022,40.71379948,-74.2208018
17452,40.7273358,-74.1649195
37028,40.71428851,-74.2206525
17451,40.72736033,-74.1650037
24087,40.75750437,-74.1933484
37068,40.71725411,-74.2189245
17528,40.72638921,-74.1653589
24084,40.75777085,-74.1932091
37309,40.71983903,-74.2175739
17457,40.72721301,-74.164497
24105,40.75712391,-74.1939354
37027,40.71421432,-74.2207229
17464,40.72704007,-74.163905
24110,40.75747457,-74.193752
36951,40.71903174,-74.2157016
17479,40.72708824,-74.1650288
24109,40.75740453,-74.1937887
37069,40.71732754,-74.2188543
17458,40.72718839,-74.1644124
24108,40.75733475,-74.1938252
37026,40.71414014,-74.2207934
17450,40.72738485,-74.1650878
24107,40.75726497,-74.1938617
37325,40.71893559,-74.2184335
17463,40.72706486,-74.1639895
24106,40.75719519,-74.1938982
37324,40.71900977,-74.2183626
17459,40.72716374,-74.1643278
24099,40.75622889,-74.1940154
37323,40.71908395,-74.2182916
17462,40.72708963,-74.164074
24100,40.75616547,-74.1940485
17460,40.72713907,-74.1642432
24093,40.75692695,-74.1936505
36977,40.71831906,-74.2163463
17461,40.72711436,-74.1641586
24092,40.7569904,-74.1936173
36978,40.71839247,-74.216276
24088,40.75743457,-74.193385
37423,40.71672066,-74.2212655
17480,40.72711287,-74.1651133
24085,40.75770106,-74.1932456
37424,40.7167939,-74.2211954
17529,40.726414,-74.165443
24082,40.75789135,-74.193146
36861,40.71470851,-74.2186183
24080,40.75801646,-74.1930333
37385,40.7166278,-74.220192
17653,40.72431842,-74.1650965
37121,40.71960704,-74.216718
17481,40.72713749,-74.1651977
24081,40.75794555,-74.1930696
37124,40.7198408,-74.2165516
17530,40.72643877,-74.165527
37321,40.71923622,-74.218146
17447,40.72745841,-74.1653395
37123,40.71976305,-74.2166072
17482,40.72716212,-74.165282
37122,40.71968537,-74.2166628
17465,40.72701533,-74.1638208
37320,40.71930783,-74.2180776
18098,40.72460388,-74.1630984
37090,40.71822939,-74.2176468
17502,40.72656211,-74.1649894
37125,40.71992082,-74.2165024
17446,40.72748294,-74.1654231
37118,40.71939525,-74.216453
17531,40.72646352,-74.1656109
36863,40.71486138,-74.2189934
36847,40.7156351,-74.2176946
18028,40.72353739,-74.1628698
37074,40.7191884,-74.2171393
17484,40.72721137,-74.1654502
37011,40.71450813,-74.219995
17698,40.72365767,-74.1656855
37119,40.71932299,-74.2165123
17485,40.727236,-74.1655341
37012,40.71444148,-74.2200585
17486,40.72726063,-74.1656179
37039,40.7142665,-74.2213429
17455,40.72726295,-74.1646665
37361,40.71815434,-74.2191796
18083,40.72423544,-74.1628179
37303,40.72007635,-74.2170007
18064,40.72438732,-74.1623613
37018,40.7139749,-74.2205034
18081,40.72418586,-74.1626493
36989,40.71720971,-74.2174077
18067,40.72431314,-74.1621086
37394,40.71748756,-74.219817
23617,40.75235415,-74.1869447
37393,40.7175543,-74.2197533
17598,40.72534656,-74.1655312
37304,40.72000388,-74.2170521
18034,40.72370958,-74.1634589
37392,40.71762104,-74.2196895
17995,40.72277326,-74.1626064
37305,40.71993143,-74.2171037
23760,40.75588286,-74.1857683
37391,40.71768778,-74.2196258
18014,40.72368879,-74.1624125
37390,40.71775452,-74.2195621
37306,40.71985896,-74.2171553
17993,40.72340672,-74.1651005
23970,40.75699187,-74.189896
37389,40.71782126,-74.2194984
18042,40.72465835,-74.1643642
24372,40.75920377,-74.1889087
37307,40.71978649,-74.217207
18049,40.72487657,-74.1640239
23933,40.7550814,-74.1896023
37388,40.71788799,-74.2194347
17559,40.7258308,-74.1649468
24371,40.75907514,-74.1889721
37358,40.71795472,-74.219371
18057,40.72462704,-74.1631805
37359,40.71802146,-74.2193072
18047,40.72496634,-74.1642184
37362,40.71822165,-74.2191161
17630,40.72536864,-74.1666547
24368,40.75868916,-74.1891621
18039,40.72400112,-74.1644421
37374,40.71738426,-74.2194698
37020,40.71370385,-74.220604
37360,40.71808813,-74.2192443
18046,40.72490677,-74.164247
24366,40.75843182,-74.1892889
17887,40.72194159,-74.1647412
36949,40.71916827,-74.2156025
18128,40.72467857,-74.16193
37433,40.7170444,-74.2209363
17786,40.72185445,-74.1681596
24363,40.75804588,-74.1894789
17562,40.72575498,-74.1646904
24362,40.75791727,-74.1895423
37098,40.71811153,-74.2182648
17884,40.72205245,-74.165092
24361,40.75778869,-74.1896056
37302,40.72014947,-74.2169568
37379,40.71704806,-74.2197908
18118,40.72505699,-74.1623191
23962,40.75612124,-74.1903227
37368,40.71776083,-74.2191102
17561,40.72578036,-74.1647761
37382,40.71685769,-74.2199725
17563,40.72572958,-74.1646048
23982,40.75639718,-74.1896762
17600,40.72529005,-74.165326
36998,40.71531886,-74.2191227
17574,40.72557299,-74.1649655
37381,40.71692123,-74.2199119
18122,40.72493367,-74.1618978
23960,40.75586378,-74.1904214
37380,40.71698451,-74.2198514
18141,40.72514482,-74.1635106
24529,40.75717261,-74.1864941
36960,40.71884139,-74.2162836
23963,40.7562598,-74.1902697
37378,40.71711148,-74.2197302
18142,40.72516953,-74.1635947
23967,40.75674674,-74.1900836
37076,40.71911758,-74.2169761
18111,40.72525155,-74.1629793
37369,40.71769796,-74.2191703
18143,40.72519422,-74.1636787
37370,40.71763565,-74.2192298
17560,40.72580547,-74.164861
23977,40.7568982,-74.1893582
37371,40.71757333,-74.2192892
18117,40.72508231,-74.1624035
23980,40.75663303,-74.1895659
37372,40.71751102,-74.2193487
18140,40.72512003,-74.1634266
23929,40.75504325,-74.1892324
37373,40.7174487,-74.2194082
18144,40.72521889,-74.1637627
18145,40.72524353,-74.1638466
37036,40.71451535,-74.2211068
18129,40.7247046,-74.1620148
23961,40.75598929,-74.1903732
37037,40.71445367,-74.2211651
37040,40.71406801,-74.2213705
18112,40.72522699,-74.1628949
18119,40.72503283,-74.1622344
23984,40.75615235,-74.189785
37349,40.71937602,-74.2175586
18107,40.72537544,-74.1634002
23514,40.75437296,-74.1907349
36851,40.71542427,-74.2179901
18106,40.72540014,-74.1634843
18096,40.72462742,-74.1641454
23946,40.75627725,-74.1889819
36849,40.7155355,-74.2178832
18105,40.72542482,-74.1635684
23995,40.75520741,-74.1902569
36852,40.71536845,-74.218043
18104,40.72544948,-74.1636524
18103,40.72547412,-74.1637364
23987,40.75589432,-74.1899009
18087,40.72433444,-74.1631499
36855,40.71514477,-74.2182554
17729,40.72262669,-74.1679343
24340,40.75836487,-74.1886696
37102,40.7184785,-74.217861
18088,40.72435707,-74.1632274
23981,40.75651984,-74.1896111
36858,40.71492119,-74.2184678
18115,40.72511889,-74.16258
18121,40.72495893,-74.1619808
24411,40.75731769,-74.1880512
17602,40.72521854,-74.1651369
23983,40.7562697,-74.1897325
37063,40.71689136,-74.2192711
23598,40.75332394,-74.1859945
37367,40.71782074,-74.219053
18123,40.72490824,-74.1618152
23966,40.75663513,-74.1901258
17759,40.72215769,-74.1680694
17966,40.7233731,-74.1637222
23653,40.75453517,-74.1857143
17967,40.72334998,-74.1636372
24386,40.75933734,-74.1885605
17787,40.72172184,-74.1679773
36866,40.71503165,-74.2188203
17788,40.72170119,-74.1678911
23515,40.7542642,-74.1907887
23969,40.7568926,-74.1899328
17614,40.72495754,-74.1649049
23968,40.75682647,-74.1899588
37111,40.72006456,-74.2163537
17941,40.72238692,-74.1637207
23907,40.75664681,-74.188789
36985,40.71727231,-74.2177368
17783,40.72168939,-74.168226
23877,40.75462925,-74.1888311
17491,40.72662095,-74.1660552
23952,40.75660913,-74.1884206
36979,40.71845713,-74.2162144
18069,40.72426548,-74.1619455
24461,40.757814,-74.1867823
37033,40.71476222,-74.2202027
17564,40.72570567,-74.1645242
37313,40.72009342,-74.2174006
23771,40.75498913,-74.1862344
37310,40.71991185,-74.2175289
24464,40.75755851,-74.1869154
36996,40.71715279,-74.2179068
17650,40.72455004,-74.1648901
24487,40.7579154,-74.1871179
37312,40.72003287,-74.2174434
17989,40.72331876,-74.1648255
24465,40.7574308,-74.1869819
37435,40.71693449,-74.221061
17589,40.72563117,-74.1664913
23755,40.75579285,-74.1862041
36986,40.71723209,-74.2176638
17943,40.72234367,-74.1635946
24466,40.75730312,-74.1870484
36865,40.71497616,-74.2188736
17565,40.72568356,-74.1644493
23918,40.75589299,-74.1887939
17942,40.72236502,-74.1636568
24467,40.75717548,-74.1871149
17951,40.72232231,-74.1635324
24468,40.75704787,-74.1871814
37311,40.7199724,-74.2174861
17641,40.72480877,-74.1654876
23781,40.75425617,-74.1866164
37348,40.7193211,-74.2176187
36969,40.71817205,-74.2169321
17758,40.72209092,-74.168097
24426,40.75779512,-74.1881903
37347,40.71926558,-74.2176718
17547,40.72613087,-74.165966
24427,40.75792282,-74.1881238
17990,40.72333885,-74.1648912
23930,40.75489375,-74.189315
37072,40.71755896,-74.2186336
17784,40.72174279,-74.1682085
23932,40.75489274,-74.189704
37337,40.71859916,-74.2183092
24514,40.75697633,-74.1862083
37344,40.71909899,-74.2178311
17476,40.72701749,-74.1647826
23996,40.75506983,-74.1902906
17554,40.72594392,-74.1653308
17944,40.72230163,-74.1634711
24508,40.75755056,-74.1859094
36967,40.71833923,-74.2167728
17976,40.72330956,-74.1634632
24510,40.75735912,-74.186009
37338,40.7186547,-74.218256
17886,40.72199354,-74.1648121
24515,40.75684842,-74.1862747
36975,40.71817856,-74.2164804
17571,40.7255144,-74.1647673
24513,40.7571039,-74.1861415
37334,40.718377,-74.2185216
17714,40.72419173,-74.1669444
36965,40.71845082,-74.2166663
17544,40.72613295,-74.1662393
37094,40.71791122,-74.2179066
37434,40.71699014,-74.2210076
17568,40.72545329,-74.1645603
23652,40.75443848,-74.1857267
36974,40.71812285,-74.2165335
17569,40.72547364,-74.1646298
23298,40.75311335,-74.1911547
17991,40.72335784,-74.1649582
23668,40.75271303,-74.1857991
17552,40.72598283,-74.1654644
18149,40.72490393,-74.1617236
24434,40.75842853,-74.18786
18150,40.72487948,-74.1616419
23944,40.75603674,-74.1891073
17658,40.72427421,-74.1652971
37342,40.71898792,-74.2179371
17546,40.72616274,-74.1660333
